FHHRate,PctWhite,RenterRate,CarlessRate,PovertyRate,Income,Ride2Drive,NEAR_DIST,Emp_60min
53.59877812,0,25.52426515,25.00451179,12.27674257,22771.6725,8.453315568,158.8044288,8
12.22647234,0,43.51418883,16.2128624,18.88085614,33232.67328,6.82943663,237.5081233,11
42.26454113,0,13.59949964,35.56295801,38.13776437,30479.07043,7.020414346,123.7928201,8
11.53719744,0,17.98295478,20.14742287,15.57334449,,6.717256224,217.7956205,0
25.19851726,0,11.19579485,4.241031059,12.33950148,,7.114777127,198.6942247,2
26.0671801,0,25.29719746,12.94974685,12.55566861,30062.48863,7.368208972,137.0918563,6
56.23113894,0,16.41053302,20.06412397,25.13010626,17825.46364,6.422595789,100.4486322,2
36.89491144,0,17.94103344,6.4933304,40.30997755,31095.95701,7.878678386,94.59701151,9
23.22877313,0,20.01335664,11.44857191,20.97700479,26584.63756,5.402768978,153.4291631,6
29.64389904,0,44.82123466,25.73168915,14.97038624,52982.98158,6.143787776,62.5150047,10
22.76344648,0,47.19099334,17.92099371,46.40812819,17214.6382,5.797162659,185.7162594,4
36.64350728,6.5,53.64751476,35.27896178,52.79539884,37315.7998,6.889037606,237.2313922,8
24.0801574,3.0999999,56.77168809,11.74384925,12.6463072,12982.56016,6.15454569,177.0446473,31
30.0197618,0,45.2146682,17.63273902,46.31048926,66488.24774,5.979317518,225.0057334,2
7.201415993,6.1999998,47.24639142,1.993415369,42.47485933,51481.12265,6.129262553,514.6793864,3
14.31830905,87.9000015,38.47584997,2.895526298,9.835468428,79497.97878,6.719437976,1208.752883,7
2.926289243,21.2999992,12.35802719,3.370145384,14.20929573,74091.41015,5.750487315,472.048163,60
4.084637788,72.4000015,7.711624977,0.365651128,6.833327463,64305.42631,8.013904644,501.5002782,5
1.284771764,79.3000031,4.015504728,3.422177987,4.417330345,128643.393,4.933627984,1601.190532,0
50.73764833,0,49.02793429,5.998111046,27.15915074,30302.88528,7.465123676,474.6649404,11
25.64730946,0,40.29293181,23.54600204,19.78879939,38232.64134,8.493507063,91.66917247,7
40.97928803,0,20.20345539,13.02123816,44.5551506,15997.31431,8.178424195,106.7997325,7
17.55048145,2.0999999,48.27086972,25.72750362,49.58014439,19821.36737,6.441154114,51.27930566,10
38.87395562,0,42.5209388,32.38547983,10.41037526,14420.05805,8.178360254,157.4268238,9
19.07647353,3.4000001,34.4064718,8.364935721,66.98566787,25046.53276,7.778058896,244.4767169,11
40.36835907,0,22.32746852,7.723091651,23.62110949,24258.13763,8.811057845,147.5517966,9
17.40690243,0,70.17405645,32.06401653,53.61980221,50489.52852,7.163087373,104.5319583,3
43.14947016,0,46.48813794,22.87117692,91.02000983,19315.0101,7.365593366,116.2830726,7
21.81384391,1.4,53.64319319,11.5615995,22.83527089,41271.7555,6.419768891,150.4178144,12
35.32179209,0.7,48.62846141,25.36707971,58.86304767,26298.23632,6.499006117,205.4100442,23
52.76894265,6.5999999,72.84794196,80.31527593,40.78167881,,6.493757394,322.7568762,7
14.1931678,6.9000001,22.86114044,4.447153989,6.726830609,18135.76336,7.131461483,72.78219012,4
25.45650867,14.8999996,13.41051424,5.071865505,31.7552962,72829.50419,8.589109255,1079.169605,9
31.4060725,10,30.30122133,1.298429116,30.73429161,21853.14887,7.407701279,66.29116629,2
35.06006515,70,23.96761439,1.50229713,100,38013.46974,6.283294984,109.4789329,4
21.44310804,9.3000002,42.88171016,11.18495776,21.26916439,59780.89847,6.477645952,205.8730564,8
20.19479853,1.8,22.63353541,11.57782731,6.294741163,64399.34805,6.398396811,236.408805,7
36.23193423,2.9000001,58.42824356,5.885478259,38.79871208,60196.27886,6.979171437,155.1527109,2
28.95550399,0,20.10209659,3.949559226,8.282237219,57541.79189,7.573693191,338.1543529,1
22.27106837,8.8999996,12.26822879,11.23945716,24.72967383,18790.9812,8.507893682,709.5671948,11
29.75269942,0,94.08830333,7.69096115,47.43065112,17924.49634,10.03233068,117.5846736,1
39.26921577,0,38.03341491,9.779452569,41.43151385,21285.04825,7.881702985,103.8052251,7
40.82755559,0,45.28057887,18.7811832,100,21921.9519,6.868201899,99.07491164,13
19.29012819,0,47.30856899,16.75014942,35.94662596,36213.08047,8.250033809,153.3297159,3
24.06694935,0,94.1865915,8.942384159,51.56749766,23628.57193,6.491179447,82.8883005,2
18.37394281,0,94.18186063,10.39509783,31.92028954,24160.57335,7.240965394,70.68390046,0
32.14599315,0,94.34177191,10.35875347,58.84600531,21924.00214,7.117234087,246.3221114,7
31.5051995,0,94.09278461,10.34817903,55.75659741,17033.08196,6.304133004,223.4489563,1
53.25599106,0,49.69249537,39.7149428,21.46028215,12439.49882,7.916873274,485.6853693,4
20.25686003,0,77.12335505,28.54632957,100,13234.24323,7.517825048,508.6886254,1
25.65684736,85.6999969,66.02874402,30.3296964,18.72531593,30897.74078,6.923062364,100.3088307,3
22.36804428,0,62.34316421,16.34437564,26.03140217,4638.318373,6.62682694,134.3324795,10
7.931617829,100,94.74364768,36.93987411,31.69825439,34635.66193,7.066237831,117.8256389,7
15.86169408,0,71.6912628,63.37759575,85.2957718,9491.180675,7.694513583,468.3562235,4
12.86133335,19,71.14026166,53.45926314,81.07504616,17114.27023,7.427120349,136.4912636,7
25.50265849,100,55.9275275,12.61283382,27.55065558,46172.42309,7.447602857,166.8898093,4
27.2585353,81,51.05773152,29.70828837,43.36642761,24710.82555,9.754043186,224.6962831,2
17.02967625,97,57.43263718,11.22309045,18.66609244,30926.43963,7.274229114,316.029947,16
22.83151377,9.5,12.85767982,9.707422845,19.41862934,58802.26562,6.880780826,898.2926304,9
33.56533025,0,40.24359076,3.041061479,24.85942618,70153.31635,7.594343987,836.0841934,1
28.2704108,17.6000004,32.57953672,2.057490142,34.75475203,47505.53983,8.572013499,1256.830097,8
18.76423659,5.0999999,63.77935723,5.338966878,36.23250863,49111.13282,8.188784414,1085.152768,32
31.1167503,26.7000008,43.46856951,1.573743702,17.66516555,55518.55873,8.239961026,964.2119057,4
8.093249604,25.7999992,1.452161817,5.538814644,1.765117109,68114.59278,7.524696734,677.8198062,1
7.295928818,21.2999992,57.10629017,2.109029836,10.0987884,38245.79021,7.506034666,392.2155021,3
30.42941222,30.8999996,8.826277365,1.877986925,11.7718033,73239.85797,5.813284606,210.5582463,7
13.7036248,53.0999985,7.761249576,1.415266073,31.09847693,83690.64407,11.30815725,261.1013407,0
26.35607974,8.6999998,93.71532754,13.27141479,37.31979741,17276.72265,7.511074391,231.5998086,6
19.94441138,91.5,62.22427039,47.05985473,31.2629326,42646.19389,7.062357255,329.6500931,8
0.648947102,100,56.09641422,5.241968454,12.20458653,47431.99418,6.983059485,281.8659286,4
2.99314806,0,47.20659092,7.090034764,5.665841723,44669.90979,5.209628135,178.7207527,4
1.177225824,95.6999969,60.65173855,2.97813122,56.43869656,,7.187221818,1338.715424,2
33.89778367,33.2999992,0.537934874,1.819829599,3.132989523,60644.04402,3.92819031,194.803689,0
10.25622813,0,0.297157902,2.430553721,7.651800016,60014.16147,7.888385867,737.5254344,1
51.32844651,0,44.29498291,1.764655329,62.06898332,28478.33101,9.647530923,318.296592,4
50.66584029,11.8000002,48.48524129,7.722891772,49.56879746,25507.07138,10.48421415,325.0895233,4
17.24930378,23.1000004,69.4391231,99.77570579,100,8721.341287,5.743482622,188.2839471,4
11.30943687,0,35.04683615,14.31489405,36.98721618,9407.350306,7.019160668,334.2126961,6
14.91707892,5.5999999,79.16929759,63.87961344,79.60705677,20077.26025,5.208534937,61.53296728,6
22.73458065,35,70.59309692,28.01500191,30.86378104,17208.33099,7.720727931,176.5264397,3
9.405229322,0,37.27884707,49.72282745,42.48124497,21344.57581,5.959285376,230.3348856,3
34.20062884,0,33.88893281,41.76169595,43.53509668,33813.56524,8.469863385,106.409004,10
15.75189722,0,58.21281513,45.69883305,3.795648766,32285.90588,10.45504431,162.8459093,8
33.97828483,0,18.6650485,35.96960454,94.00952998,30306.08843,8.615240493,375.844152,2
18.87608427,0,71.53952,26.15527483,90.46379704,12349.73555,5.788128656,267.9995218,2
22.00969544,0,79.7476462,41.49395598,66.69708155,21131.30809,6.597239998,160.3463722,9
7.703511209,54.2000008,72.15578467,75.76072402,60.77977223,26673.80324,6.145646424,123.8760302,5
2.454581118,100,56.87254429,5.00838626,6.78049009,46285.94784,7.531280823,276.5995822,7
26.98665097,93.0999985,41.34326054,6.428458995,22.44467541,61466.14706,7.599196217,280.3763707,10
22.14000421,53.7000008,69.56252763,8.74536881,15.68919243,33039.76802,7.332641373,222.9578409,132
2.931373479,97.5999985,7.172539977,5.540685834,1.060723819,110466.8685,7.556920244,482.4228523,10
2.664671817,92.9000015,12.71236918,8.053475524,5.946024168,58603.85696,7.031173104,187.5451153,31
4.836166859,100,72.25647727,0.867080708,13.75679343,40688.03186,8.160029533,203.9405565,6
3.450208858,100,8.807880227,7.099634856,1.234440307,115140.5268,7.722294047,668.3192193,9
48.35755304,100,6.873313805,10.88205982,4.91197203,178879.4168,6.893729671,305.2141895,8
38.78152561,100,3.786131176,5.486268878,0.240908894,223719.1378,5.973707287,776.7019348,5
10.99348405,75,81.02846946,2.630766502,22.83023339,78444.49774,7.629244416,765.813749,45
10.75954702,45.2000008,70.08376033,7.327002737,10.43986823,37179.96534,7.136038807,324.614297,24
12.75530008,13,63.83673648,16.81253779,16.19701099,36350.63657,7.145069342,336.3405318,9
0.737830856,63.2999992,25.970406,18.43042108,0.691746494,97376.41015,9.120304539,216.4723302,2
9.870123584,98.6999969,14.98413837,7.57244973,2.826839568,68349.71083,6.779532545,825.7951654,8
16.71999972,88.1999969,37.4283114,1.76234102,11.1458164,88394.04717,8.545611369,758.1083948,3
2.705908659,60.5999985,90.77256315,0.67155447,41.46100064,47796.1251,8.278116872,463.274425,14
19.32545042,23.1000004,28.59862305,9.873896602,30.75356723,28502.47662,4.38829094,461.4778783,0
15.56760501,0,19.2147782,8.954250836,10.27747728,35227.78241,6.181269998,603.8834258,0
5.907862424,9.6999998,77.46397651,21.8806989,27.51487257,12657.20053,7.639050146,303.5846688,4
26.59186696,0,80.42748844,37.27963027,81.63200667,29277.97479,6.64371141,106.6696736,1
11.06147723,0,20.62323853,6.951806893,14.1649511,38788.65911,6.664274906,286.6700861,2
37.07031167,0.7,61.14148543,20.54584875,70.76724632,4095.72406,6.485101958,233.1221721,3
32.27835173,0,53.70014366,24.53434889,53.8647841,12546.95172,5.411721497,90.22797316,0
47.3927134,0,59.15116363,16.19103556,49.20209158,7402.92827,7.093976849,303.1678057,0
10.58482909,0,73.39230554,49.19926221,43.57451208,13311.01086,7.097388637,304.4129379,2
34.99908286,0,58.37785807,31.5362539,53.49192768,17066.20299,5.259664673,114.424052,1
18.19793791,0,75.65369204,40.3559854,24.91864741,15509.84873,4.635351146,119.8358097,0
38.15796914,0,18.13729795,31.79996343,34.56744726,24100.46832,5.05072942,102.6829655,2
41.51233892,0,73.27621102,36.03068079,91.0509577,36919.97965,6.318586087,275.9468563,0
30.92826787,0,74.98370616,20.08123199,92.27444987,41497.66583,6.573932022,414.2752119,9
35.15304707,3.5999999,73.24341146,7.977503049,30.94403252,27584.61369,6.410197815,317.2800897,9
37.61478789,0,71.29005665,16.28868135,100,24089.53558,6.500788097,91.05821926,11
27.68010222,1.1,45.84126813,24.71756125,26.7357489,14442.57451,6.536164231,104.4857781,11
21.40819238,0,56.60600211,23.38937119,38.74910192,35627.3132,5.748524302,169.5131211,11
5.53719341,7.9000001,61.9267656,11.8265459,80.8317817,4349.968256,8.340570476,249.3683173,8
5.736494146,6.5,61.77221045,15.70441856,44.7337703,17539.73547,8.858631117,141.1921497,10
13.5497228,86,55.83236201,24.59042339,67.30484624,32765.49289,7.211095018,235.9205449,7
4.6366461,98.1999969,36.24570574,8.26334007,0.710940847,84717.54181,6.867314511,249.6594498,12
6.543778742,0,70.02101667,16.18335394,18.09324094,33934.52922,6.126250987,117.5073156,1
9.205094497,79.3000031,8.625481915,6.053959248,1.252150882,73772.99528,7.28363048,230.7925513,2
7.303315616,63.2999992,16.98868587,3.275446984,0.830734982,77168.26151,6.993115442,359.0613157,2
5.109434738,90,9.094361884,2.498363681,1.209221316,73504.4488,5.580560002,221.4388866,15
1.514529131,70,4.813703966,6.412307767,100,38220.81249,7.777670054,654.8844909,7
9.80121944,81.8000031,9.102007669,9.191623602,1.690283176,58924.3044,7.58438207,324.4951772,11
6.95367471,79.5,7.792546209,11.40918635,0.799690686,46095.57753,7.982967393,570.3302189,12
13.68126075,83.3000031,10.39887196,5.338745642,1.477835825,56209.27046,7.482020306,268.1157119,2
30.3815793,11.5,47.4807327,10.11503979,45.15031447,24499.34525,7.464339465,140.148408,9
53.3974902,0,40.07290423,11.2168051,53.69085615,29221.94048,4.555110489,93.99595013,1
37.82039412,1.8,79.94727018,52.87613853,66.30364452,19489.17841,8.565059476,194.5317299,8
18.7486097,25,44.64541284,10.58853406,10.36562164,31903.05832,5.694568026,342.297652,2
21.70207915,27.6000004,8.590104557,5.463520939,6.015010461,76467.43589,6.269607552,265.475816,2
0.253536764,100,19.31316821,5.787756805,8.347465376,96145.72598,4.94133928,686.714356,1
22.90211738,0,19.68437296,61.55105015,89.7523123,23657.19822,5.67592885,240.6045303,0
14.23922916,100,29.26077583,3.205226348,0.617017287,117857.7246,6.703736015,392.7440179,4
19.81645689,27.7999992,91.6945099,24.03048972,50.11428093,7939.802688,7.951217433,182.9225643,3
14.55614123,68.3000031,21.95611642,2.420362968,21.01591227,67800.77972,8.582774953,1338.503218,4
45.05364359,100,65.54298986,17.22226766,72.1693745,28986.49069,5.409043429,25.95516263,1
6.700350646,2,23.09655274,6.358758694,21.88975424,42022.31925,6.158064358,101.2744212,6
1.332855282,100,0.418922388,1.888776555,2.266489606,67477.9314,7.002898136,93.94343471,7
3.570760636,92.3000031,12.6171362,9.04877575,0.311698213,78432.04872,8.055543305,184.972958,6
17.10206807,80.5999985,17.64179631,5.66515386,3.491046484,99673.97951,7.380786741,155.8041141,13
55.56664898,5.9000001,51.19428946,5.730106284,43.3180363,27224.84179,4.831349217,195.42366,0
0.493186476,40,18.82798722,3.907193495,7.202139531,51808.92423,9.241412295,857.087975,1
3.442494586,100,7.65748685,3.47705147,0.117788894,39856.88777,8.821673701,133.2392584,4
0.56428503,100,30.01391224,4.025480431,0.866501691,177325.0237,9.649019019,48.75231872,2
7.125969825,63.5,40.39150826,0.21267528,0.811618847,71830.04647,7.358527998,517.2442503,27
26.30753059,100,75.669667,9.693248832,10.2863613,56305.49397,7.849780769,491.0872502,2
11.52075182,0,46.71536613,31.26918214,50.12357692,17002.45051,10.30788063,447.5772328,1
100,0,100,,,,5.175831064,373.9745339,2
13.97245349,100,78.72914914,1.013932149,33.76348615,32955.68592,6.990547772,92.54061517,0
2.264716263,93.5,68.74457911,15.31932364,2.856979756,75694.45876,8.461831674,498.399266,11
5.528167117,0,48.51207896,32.69812282,46.20532992,25557.68596,7.605898303,430.2909634,2
28.2928647,61.0999985,42.16989116,3.217103672,20.51552566,61994.68899,8.234381986,540.6440561,2
21.05424701,3.2,39.45005339,28.73253886,49.28613759,35200.00145,8.371951846,157.9997159,6
21.68432542,0,94.19221041,7.875135934,45.25824192,17910.99702,5.961897315,239.7068666,3
4.567533745,100,68.57528482,11.82236571,8.293423486,57621.00391,8.18794427,449.21775,9
5.336945365,45.7000008,40.94179386,7.031245254,30.31969071,83412.99564,8.909178464,1023.246702,26
54.34591302,13.6999998,59.05236242,3.836448334,100,18058.4456,6.678270955,165.2384092,2
8.738829623,100,7.218287124,7.025259393,0.078763007,71653.71513,6.549369669,1234.679967,1
36.22156476,0,74.45064312,90.88403391,33.17241163,17705.17118,6.773573296,123.8756104,11
22.9783356,28,34.03908856,11.72175214,28.01385156,55009.34232,7.333433325,230.4145554,5
20.77949421,12,48.24909258,4.480454737,28.86787398,10964.40004,5.482378621,92.01878818,2
13.84835051,90.9000015,53.86334706,4.760682465,62.30767482,43348.39228,5.254878095,280.0945735,9
12.77638405,50,61.32682391,5.393808656,60.81731359,18030.49155,4.184185098,161.2772901,1
38.35417189,3.9000001,67.67826638,27.49722418,31.69027521,19638.15594,5.21729463,243.4950294,7
31.01562802,0,12.8382852,18.05654457,24.31282798,79606.7876,11.54938501,451.0449483,1
1.065228833,71.4000015,29.96767705,8.729253793,20.82934079,57366.4525,9.774624596,312.4884309,10
0.41875399,97.0999985,34.0063816,1.630417156,10.77953477,42578.27328,8.191375685,115.0698549,8
29.39762456,0,74.76109182,17.0422029,8.667054138,47052.42871,7.329912179,263.0876362,10
29.97223268,100,31.80945798,11.47268449,89.25907947,34089.90347,5.341556636,690.6200893,0
33.60177915,1.8,43.55766714,26.15037731,40.44728364,46333.41581,7.003090232,293.7319046,11
27.6588274,16.1000004,47.2909199,32.06476337,73.73157583,28327.38207,6.912377881,322.0329137,1
6.116542634,82.5,45.54409557,2.380565316,17.96713751,81547.16226,9.910630611,1089.500517,28
26.47751142,3,44.59023481,27.92105617,11.39755008,23896.65805,10.50402033,476.0909984,11
14.72600932,100,8.002981443,0.670871236,4.249230669,93989.77155,8.010551396,1465.525064,1
17.42328465,1.9,32.96517206,9.67115494,25.41277068,23597.86815,8.898351017,970.2790009,2
26.96108183,0,45.02497391,28.84116008,16.60277067,26237.59034,8.034380199,1575.02342,0
0.83717585,51.5,5.798666336,5.614905599,12.31590826,119972.7346,4.997225064,1197.29631,4
14.37581017,16.5,49.66661036,3.866078441,38.81475333,50114.90606,5.720432141,887.1644199,21
30.74109708,100,48.68708684,2.213905638,1.114183207,22071.91399,8.572837545,188.8055547,0
34.50892024,8.3000002,53.73394378,16.30882062,46.96827337,23565.10595,6.515051205,232.8652636,19
25.99476154,0,68.31051068,21.18457106,64.2166249,32066.79049,6.528423657,229.3179602,0
29.91542832,0,66.79078558,35.45518755,27.50510079,10070.90705,6.381098814,222.7891505,1
1.009784564,85.5,6.329083682,5.113445513,1.370625752,49492.13091,8.098749007,206.9866328,8
45.17232258,3.2,27.63205108,29.5693347,35.27415342,28170.49501,7.412059045,1021.743173,0
9.241681164,80.3000031,79.18947479,3.888656191,50.4531166,24619.40058,6.934293436,234.7784392,11
3.278148768,71.4000015,78.38247001,2.282657574,34.44632638,35131.43488,7.58166236,18.49903498,3
22.28050943,1.3,94.32829803,14.00599565,27.90796434,17919.17852,7.140432388,343.7302497,28
1.398395513,68.9000015,80.65909392,13.30273826,100,13337.38563,8.942022142,359.213025,15
12.68413756,83,50.24593683,13.86999887,36.99073953,13536.64318,8.461915099,231.1623033,34
13.70003191,57.7000008,26.8334126,4.35287834,13.69122736,39561.99466,9.292954772,293.393817,3
23.74291009,12.8000002,38.75316991,12.07319814,19.78305166,19727.71682,6.872059144,27.98045689,2
36.18774759,5.0999999,63.10219243,11.72560357,53.63432241,19326.28207,6.921937637,110.4117805,8
15.56818737,0,65.27234883,2.877674061,20.03194244,39102.13859,7.560310833,131.5748879,1
7.748089813,5,66.34545361,21.05124986,53.16248973,41665.2949,5.71499533,57.40470736,8
2.422220777,30,52.88737946,24.41149377,18.91232682,43412.73109,5.281580692,132.6019948,2
7.031060131,90.1999969,43.53176066,7.441663027,5.276844972,80949.99819,5.928763622,160.1101686,15
3.359098273,97.0999985,25.47581489,2.735836556,2.368923313,57896.33433,6.431947624,250.3348298,15
6.017628691,94.9000015,31.90321363,9.205689371,2.112686578,59304.82313,7.775269369,255.8056703,15
2.125670673,100,27.75387999,3.698702861,1.786798404,45897.10156,6.665773293,139.6814483,19
24.09776174,27.2999992,45.94525124,17.99784418,24.3498142,43303.50263,5.233383182,154.5991373,0
46.14917749,0,53.54988994,22.01031177,17.42894733,28947.22439,9.157056994,144.4597391,1
14.46010731,20.7000008,63.83788621,8.723934045,21.69160102,11298.39376,8.667514342,369.1226864,4
8.883445409,0,57.09057243,29.05613289,33.17140594,27480.72015,8.23714571,70.72365547,4
16.85339099,100,10.09566181,1.06604743,16.47410141,102704.3476,7.164591541,256.1992995,2
22.97440455,22.2999992,21.13291375,14.18002857,3.788888434,33035.55015,7.758291609,1577.273196,4
35.10068528,1.6,22.13956759,0.767471883,0.217263207,67840.25486,7.285648687,1009.92511,0
28.61870822,11.1999998,42.71021255,19.16557348,63.91752702,22802.00948,7.349590753,849.1569089,2
3.853909795,13.6000004,1.025074916,15.92501414,22.5159679,58581.17793,7.740772686,1021.859937,0
9.734588501,8.8999996,3.495935887,4.593090518,1.325140566,59190.59215,8.015144887,944.5026437,1
25.98413256,37.5,7.552817746,1.457359448,5.270820471,55650.21368,5.376967772,254.0574163,24
12.20161949,24.7999992,8.234680066,3.213357453,9.357298271,64968.27297,7.131248715,440.3425372,8
16.63934182,21,10.64917131,5.153398689,9.141538036,55635.12642,7.018906945,526.681996,6
9.805427279,11.5,6.735192148,1.18120146,8.042833283,59296.62812,8.16628027,616.17568,11
13.91258258,18.2000008,41.74938705,8.414475681,2.899652238,24798.57748,7.028822899,649.1109971,0
16.06873963,13.6000004,5.071519796,1.164371288,5.253750937,82942.50877,7.6399871,304.432348,2
18.38971593,30.2999992,2.698072074,5.494969969,34.71847533,28750.5642,8.134259402,1328.816696,1
7.562408104,85.3000031,94.87247149,40.02599803,20.26478953,30629.57054,5.947897521,240.9375889,18
0.323649075,100,94.88003759,27.14914053,32.25227893,27489.02916,6.721468916,181.4878462,1
3.325729396,100,42.52442015,6.213540468,14.18703073,12374.75954,10.66607421,983.8351523,4
2.835199663,95.5,11.34496824,2.844924785,4.51751254,124583.4942,8.412690317,464.6460439,7
12.57493804,80.4000015,0.699411185,2.325524453,12.47258954,43840.93016,7.27286614,716.1989452,10
19.22915005,0,41.91008278,18.44490999,32.26471796,31674.65887,3.962548412,49.62675954,0
36.29007735,43.5,8.581498782,6.350529047,13.59101159,43557.58394,5.954198607,610.3862265,0
11.1108012,100,15.17317503,4.41342642,2.338181176,99804.02998,6.60857898,282.9342505,12
29.42180918,0,18.21282638,33.42604677,50.2406314,6050.714137,7.622519911,84.3588399,0
39.70101638,0,24.55909028,8.358310646,42.62395552,41427.14865,7.423633008,73.12278614,0
6.783080031,54.7999992,55.16664647,0.28356405,10.82101329,57546.66654,7.681617224,86.09002649,43
39.37601301,7.0999999,14.81337634,32.58965289,14.31292213,21158.35446,5.868520742,213.5515263,0
14.73454448,0,42.23331189,4.567841034,13.86224725,40716.77028,4.146564174,130.7859214,1
20.83921297,24.1000004,44.49815116,9.020937224,22.45009922,33364.46719,7.364195171,551.3365299,3
23.58706085,20.2000008,35.68306102,6.162427823,6.074247044,34488.07668,5.312349325,93.80259031,11
32.61762118,61.5,1.316333315,15.20455489,100,17653.31945,6.991631833,112.4946624,0
31.5380147,51.7000008,7.616119585,0.297839228,15.82509932,52306.80963,5.259975041,162.5096929,3
18.32037943,23.5,50.79477231,6.888584805,17.50429021,43390.28978,7.341501422,193.0601075,4
34.42062192,0,56.95708055,38.66564714,15.33486981,26964.16126,8.810193879,122.8397553,2
21.98701572,0,69.35644789,26.67373194,38.26790136,30654.44414,9.020327864,63.86887741,5
38.18726987,7.6999998,59.85801258,8.967134468,12.95291886,31286.54352,8.940202524,76.98204057,8
21.0484607,23.1000004,68.33101524,18.60654029,26.93035115,33410.32475,10.70026964,211.6205027,4
45.83927953,1.9,52.81479264,47.72145359,23.17785328,29548.73857,10.14541985,199.5504699,1
33.90820135,0,46.37355448,4.655580923,28.48159547,72550.98369,10.25544549,43.93537593,2
19.00774632,0,74.83039796,19.11940384,29.78639303,38119.07875,10.66909482,204.6750036,6
27.05527014,0,53.41390659,17.1542509,15.17637034,27061.86361,9.31116266,211.4724435,3
11.86204812,0,72.78983587,22.56221939,65.34298549,27042.92022,5.890395647,257.7560558,0
61.39307441,0,73.30387783,6.261343104,88.80196349,9661.767316,8.89932494,69.61722657,3
3.929386399,80.6999969,81.34355145,4.69350838,56.43548328,18062.55972,9.122126759,420.8602496,75
5.41381835,82.5,83.17921215,3.190322979,74.55297683,9351.825723,8.365131604,473.5222505,8
45.43364121,0,62.11116354,4.050885926,34.63436823,43891.56972,6.361258669,49.59498549,0
0.833436486,76.3000031,93.49314395,4.245622166,69.99044026,28219.14278,8.502745731,101.0601314,16
12.31973825,2.0999999,64.05762302,12.47351527,19.87908244,24407.22049,7.941475489,86.59643638,6
35.75415861,2.9000001,69.70410683,29.65478167,100,30605.75125,9.327142806,485.4640013,4
25.67482813,0,59.92166942,47.88234132,26.94061854,19632.99588,9.243812497,401.8010525,2
17.21360735,60.2000008,38.74776538,33.64390264,42.24063044,15435.36415,5.679629378,275.222972,12
26.49547947,26.1000004,52.72122949,6.558611768,14.96742132,30941.54587,7.542154347,352.1901045,0
33.57268678,16.7000008,1.557306409,1.521150634,16.01348349,57731.94239,8.152462165,1412.362995,1
11.53119163,0,0.593440713,0.501292249,4.360715819,73313.31656,8.398126957,1416.864517,0
9.155583799,6.5,0.594774657,2.670149448,12.64624163,75729.58383,8.56228684,1359.067129,2
13.21224928,11.8000002,47.95476402,17.32560981,19.03224256,33915.46571,6.45184756,377.861633,5
40.15799797,6.3000002,97.87541865,27.53776146,45.31163472,17037.97903,8.817995932,142.5868888,1
16.59442924,25.8999996,43.0221464,15.0642472,28.21513365,22869.1218,7.419145147,456.3812177,3
23.8539226,0,0.524507148,4.79667338,5.045675739,62489.47149,8.447545533,1516.795239,2
37.36976664,5.0999999,97.8257551,7.846115336,18.39949977,20296.76201,8.2767673,220.952499,7
39.11786861,80.4000015,59.15571582,2.884752667,3.947614077,40888.09826,8.743567485,326.5419634,38
16.45532047,100,64.24938323,3.211004024,8.974010339,27049.94495,10.5131726,665.9296921,2
4.702505317,92.0999985,4.253098279,5.221598602,7.606551301,162623.8455,7.807082315,391.0847951,31
19.33681475,5.6999998,27.81229017,61.47049798,46.15736229,12761.81476,6.431435211,127.3052423,1
41.01072232,27.3999996,24.25669385,14.56211386,14.00631717,32214.81712,4.76217694,253.2732403,2
29.04237443,8.3000002,9.542310683,3.084329102,22.80063211,45532.27839,4.865035297,330.8705442,0
37.88897394,9.8000002,17.38272503,6.41334333,8.547893914,47859.67841,4.996400421,230.3303081,3
14.15419239,0,15.2947393,11.14260541,8.855567335,23777.01751,5.273057278,376.8579143,4
12.10005367,5.5,39.07268155,5.752392462,36.41024008,40394.70508,4.472853016,313.9614023,6
35.07719375,0,16.04916285,7.879520354,40.17664499,48140.46607,6.305556631,349.8731809,1
65.73732093,0.4,85.64157315,24.59895483,21.45498392,19797.4781,6.924686436,362.4803853,31
50.95675573,0,50.88618298,22.81109255,60.51007331,25120.21687,7.990384223,171.5807234,1
44.80435415,0,58.61405975,67.16514334,23.6846497,11822.40003,5.896639737,107.0291071,3
2.47498931,95.9000015,42.46676687,17.50184519,17.30507544,28518.2782,8.792195919,221.1860391,17
1.689051177,100,32.45135548,9.679306301,9.08754836,32055.58219,8.938523473,418.0269885,12
0.682126556,92.6999969,97.98812634,14.18300628,37.05522605,17679.85386,7.919640507,448.1657012,16
37.65304499,0,70.92850962,32.0749355,36.14675362,21695.76773,7.854768973,238.0159675,1
24.33181215,4.5,72.65072485,10.122469,58.55146026,42527.31351,7.354111653,225.5718427,7
36.60076114,0,71.32446841,19.43761466,21.98415513,16476.50054,7.08318561,220.7197277,5
12.36670369,2.3,56.78412797,27.2985592,50.44051823,20463.12177,6.044276849,173.4821582,11
14.3029825,0,39.91762969,11.0828656,36.41048424,20826.87698,7.625325743,126.6075506,6
8.7891079,9.5,56.68811097,5.152612462,40.81972993,26933.05838,6.495835649,81.10589233,11
12.85292633,0,61.09337011,24.57328957,16.36586234,61293.23458,6.865341507,178.8610425,4
15.956904,78,37.32468861,8.89834754,12.59776203,50229.19991,6.876545859,1156.97438,2
10.00552914,27.2999992,31.64856787,5.706718661,23.57784877,52314.07502,7.169679296,728.7784506,0
